index,longitude,latitude,province,price,tradeTypeId,buildingTypeId,bedrooms,bathroomTotal,daysOnMarket,ownerShipType,predictions
15311,-79.4108921,43.7655635,Ontario,519000.0,1,1,2,1,88,Condominium/Strata,28.9827823638916
15312,-79.523404,43.6015913,Ontario,834999.0,1,3,4,2,125,Freehold,28.87732696533203
15313,-79.89659549999998,43.2315083,Ontario,459000.0,1,3,2,1,24,Freehold,30.75922393798828
15314,-80.551427,43.454331,Ontario,385000.0,1,3,4,2,35,Freehold,24.46816635131836
15315,-80.9587802,42.72785800000001,Ontario,475000.0,1,3,4,3,21,Freehold,38.898101806640625
15316,-76.23263299999998,45.406244,Ontario,999900.0,1,3,5,3,145,Freehold,66.74530792236328
15317,-79.5548561,43.6929567,Ontario,887300.0,1,3,4,2,15,Freehold,28.932430267333984
15318,-77.390322,44.164761,Ontario,249900.0,1,3,3,2,18,Freehold,35.21294403076172
15319,-79.48254847535279,43.6191609086326,Ontario,500000.0,1,1,2,1,9,Condominium/Strata,28.995515823364258
15320,-80.905997,44.793125,Ontario,949900.0,1,3,3,3,13,Freehold,70.22663116455078
15321,-81.022601,46.476239,Ontario,219900.0,1,3,3,2,8,Freehold,61.14091110229492
15322,-79.39026940000002,43.8375078,Ontario,699999.0,1,1,2,2,49,Condominium/Strata,36.11992263793945
15323,-79.5061858,43.7356777,Ontario,649900.0,1,3,3,2,11,Freehold,29.09417152404785
15324,-78.9057829,43.9583995,Ontario,2050.0,2,3,4,3,49,Freehold,33.25413131713867
15325,-79.772758,43.202983,Ontario,455500.0,1,6,3,3,7,Freehold,29.352752685546875
15326,-79.323136,44.758122,Ontario,719900.0,1,3,3,2,65,Freehold,47.3266487121582
15327,-79.84276059999998,43.3589266,Ontario,459900.0,1,1,2,2,68,Condominium/Strata,31.925216674804688
15328,-79.4099512,43.8904613,Ontario,2450.0,2,6,4,4,3,Freehold,24.205202102661133
15329,-80.28484,43.404741,Ontario,599900.0,1,3,3,3,119,Freehold,31.791534423828125
15330,-79.5657108,43.7634314,Ontario,669800.0,1,3,4,4,7,Freehold,29.562294006347656
15331,-78.88614150000002,43.9390085,Ontario,579800.0,1,3,3,3,76,Freehold,37.962425231933594
15332,-78.7102174758911,43.9408285991225,Ontario,649900.0,1,3,4,3,35,Freehold,39.58817672729492
15333,-76.5814381,44.2542885,Ontario,279900.0,1,3,3,2,4,Freehold,35.8364372253418
15334,-79.6905319,43.5729484,Ontario,1150000.0,1,6,3,4,29,Freehold,34.15622329711914
15335,-79.718374,43.477768,Ontario,2100.0,2,6,3,2,4,Condominium,19.794363021850586
15336,-79.48369509999998,43.6232891,Ontario,2500.0,2,1,2,2,38,Condominium/Strata,19.908565521240234
15337,-79.595229,44.0969336,Ontario,649000.0,1,3,3,3,49,Freehold,41.56633377075195
15338,-79.3371356,43.7883581,Ontario,869900.0,1,3,4,2,8,Freehold,34.707115173339844
15339,-75.64933,45.382041,Ontario,659000.0,1,3,4,3,14,Freehold,42.12483215332031
15340,-79.56703879999998,43.6915024,Ontario,899000.0,1,3,5,2,41,Freehold,28.932430267333984
15341,-79.6812199,43.4423619,Ontario,2200.0,2,3,2,1,12,Freehold,24.21097183227539
15342,-79.474717,44.0657848,Ontario,1279000.0,1,3,6,4,46,Freehold,52.946067810058594
15343,-82.203074,42.415387,Ontario,178900.0,1,19,4,1,22,Freehold,36.360477447509766
15344,-80.0446511,43.6264771,Ontario,465000.0,1,3,3,2,55,Freehold,25.510189056396484
15345,-80.750598,43.123639,Ontario,427500.0,1,19,3,3,86,Freehold,30.660619735717773
15346,-79.88277,43.49599,Ontario,1050000.0,1,3,6,4,27,Freehold,41.4912223815918
15347,-79.34148409999997,43.6587165,Ontario,899000.0,1,6,3,2,118,Freehold,26.175846099853516
15348,-80.327123,43.756483,Ontario,49000.0,1,17,1,1,34,Leasehold,31.258108139038086
15349,-75.155636,45.221465,Ontario,349900.0,1,3,2,2,158,Freehold,90.80937194824219
15350,-79.4745685,43.9335955,Ontario,1100.0,2,6,1,1,10,Freehold,27.824983596801758
15351,-79.091388,43.248349,Ontario,949000.0,1,3,2,3,38,Freehold,60.01587677001953
15352,-79.48318990000001,43.6227293,Ontario,2100.0,2,1,2,1,13,Condominium/Strata,17.836563110351562
15353,-79.89009759999998,43.6429794,Ontario,734999.0,1,3,4,3,14,Freehold,30.618179321289062
15354,-79.79671979999998,44.160253,Ontario,499900.0,1,3,3,2,21,Condominium/Strata,40.24297332763672
15355,-79.2663882,43.7517446,Ontario,428800.0,1,1,3,2,117,Condominium/Strata,29.613826751708984
15356,-75.120853,45.57004600000001,Ontario,218900.0,1,3,2,1,113,Freehold,99.00069427490234
15357,-79.40862309999999,43.7566697,Ontario,2000.0,2,1,1,1,6,Condominium/Strata,17.322078704833984
15358,-79.5219064,43.6209958,Ontario,1700.0,2,1,1,1,9,Condominium/Strata,17.400972366333008
15359,-79.47613740000001,43.6302208,Ontario,255000.0,1,1,1,1,49,Condominium/Strata,28.345626831054688
15360,-80.742023,42.803224,Ontario,299000.0,1,7,2,2,105,Leasehold,33.8029670715332
15361,-75.669688,45.392902,Ontario,599900.0,1,3,3,2,71,Freehold,37.83102035522461
15362,-79.43573609999999,43.862336,Ontario,455800.0,1,1,2,1,43,Condominium/Strata,34.90047073364258
15363,-79.14661,43.072344,Ontario,419900.0,1,3,3,3,3,Freehold,38.83677291870117
15364,-79.5657141,44.3136248,Ontario,469880.0,1,6,3,3,113,Freehold,38.23273468017578
15365,-79.5640097,44.30837020000001,Ontario,639900.0,1,3,5,4,90,Freehold,43.88187026977539
15366,-79.857109,43.25609,Ontario,249900.0,1,3,2,1,24,Freehold,26.923612594604492
15367,-79.64923780000002,43.5886878,Ontario,1850.0,2,1,1,1,7,Condominium/Strata,17.400972366333008
15368,-79.460786,43.8378469,Ontario,1490000.0,1,3,4,6,93,Freehold,54.28716278076172
15369,-79.64638959999998,43.5856392,Ontario,419800.0,1,1,2,1,27,Condominium/Strata,28.611841201782227
15370,-79.42364309999998,44.0204975,Ontario,1900.0,2,6,3,3,4,Freehold,31.3885498046875
15371,-81.989766,42.33374,Ontario,246900.0,1,3,2,1,472,Freehold,41.58821487426758
15372,-79.488423,43.6243053,Ontario,2900.0,2,1,3,2,14,Condominium/Strata,20.929637908935547
15373,-75.691978,45.272306,Ontario,369900.0,1,6,3,3,19,Freehold,24.68340492248535
15374,-82.622972,42.297261,Ontario,289900.0,1,3,1,1,11,Freehold,33.05486297607422
15375,-75.38121,44.78727,Ontario,124999.0,1,3,3,2,20,Freehold,67.15994262695312
15376,-75.74291,45.401648,Ontario,1100000.0,1,3,3,4,36,Freehold,49.34553909301758
15377,-79.867025,43.483198,Ontario,899900.0,1,3,4,3,56,Freehold,37.56899642944336
15378,-79.375906,43.64310510000001,Ontario,399000.0,1,1,0,1,44,Condominium/Strata,28.323949813842773
15379,-79.7741621,43.66627370000001,Ontario,599000.0,1,3,4,4,3,Freehold,27.241985321044922
15380,-79.56285129999998,43.64022470000001,Ontario,1875.0,2,1,2,1,8,Condominium/Strata,16.90086555480957
15381,-76.49436879999998,44.2456089,Ontario,219900.0,1,3,0,0,93,Freehold,65.13296508789062
15382,-79.03853050000002,43.86989620000001,Ontario,494900.0,1,6,3,3,115,Condominium/Strata,33.77980041503906
15383,-79.23417099999998,42.891847,Ontario,269900.0,1,3,3,2,27,Freehold,30.87885093688965
15384,-80.443246,43.449612,Ontario,349900.0,1,1,3,2,32,Freehold,25.43425178527832
15385,-76.50243359999997,44.2394804,Ontario,459000.0,1,3,3,2,8,Freehold,38.10995864868164
15386,-79.680428,44.3643994,Ontario,699900.0,1,3,3,2,15,Freehold,45.56311798095703
15387,-79.12541800000002,43.219672,Ontario,495000.0,1,6,3,3,35,Condominium,45.06468200683594
15388,-79.92939114643379,43.07075411500399,Ontario,1650.0,2,3,3,3,44,Freehold,26.328317642211914
15389,-79.1815485,43.8119105,Ontario,799999.0,1,3,6,4,11,Freehold,36.89435577392578
15390,-79.4120753,43.7685996,Ontario,1870.0,2,1,1,1,6,Condominium/Strata,16.88648796081543
15391,-79.3410685,43.665173,Ontario,2600.0,2,1,2,1,9,Condominium/Strata,17.715147018432617
15392,-79.6153431,43.7246745,Ontario,1700.0,2,1,1,1,5,Condominium/Strata,17.302894592285156
15393,-81.141341,46.408972,Ontario,419900.0,1,3,4,2,81,Freehold,64.75956726074219
15394,-79.568381,43.8359386,Ontario,1488888.0,1,3,8,4,159,Freehold,53.79774475097656
15395,-79.78692099999998,44.08214,Ontario,549000.0,1,3,4,2,90,Freehold,40.156105041503906
15396,-79.8319297,43.7596183,Ontario,999900.0,1,3,4,4,13,Freehold,35.217987060546875
15397,-82.436999,42.256656,Ontario,139900.0,1,19,2,1,4,Freehold,34.465606689453125
15398,-79.4181228,43.7802276,Ontario,2475.0,2,1,2,2,16,Condominium/Strata,21.624584197998047
15399,-80.550229,43.489238,Ontario,1700.0,2,3,3,2,7,Freehold,20.261808395385742
15400,-79.0944525,43.879407,Ontario,789000.0,1,3,4,3,18,Freehold,36.77267837524414
15401,-79.6302528,43.7159531,Ontario,1700.0,2,1,2,1,11,Condominium/Strata,17.302894592285156
15402,-79.72038409999998,44.3578354,Ontario,509900.0,1,3,3,3,104,Freehold,40.591156005859375
15403,-79.3572709,43.8146003,Ontario,699000.0,1,6,3,3,50,Condominium/Strata,35.7702522277832
15404,-76.5243603,44.2232447,Ontario,349900.0,1,3,4,1,51,Freehold,35.8364372253418
15405,-80.496824,43.439393,Ontario,325000.0,1,3,2,1,4,Freehold,26.386049270629883
15406,-79.27639190000002,43.8724829,Ontario,749900.0,1,3,5,3,46,Freehold,36.77267837524414
15407,-79.2957628,43.7096802,Ontario,469000.0,1,6,3,2,20,Condominium/Strata,26.0723934173584
15408,-80.398371,43.122744,Ontario,1150000.0,1,3,4,4,77,Freehold,67.11986541748047
15409,-79.38067459999998,43.7076568,Ontario,3950.0,2,3,3,3,3,Freehold,23.268587112426758
15410,-81.35804499999998,42.964037,Ontario,499900.0,1,19,2,2,13,Condominium,45.156455993652344
15411,-79.6523596,43.5895592,Ontario,479888.0,1,1,2,1,69,Condominium/Strata,28.995515823364258
15412,-79.48292070000002,43.62161629999999,Ontario,525000.0,1,1,1,1,18,Condominium/Strata,29.87669563293457
15413,-79.3275055,43.84993789999999,Ontario,1750.0,2,1,1,1,1,Condominium/Strata,22.307064056396484
15414,-81.402517,44.444425,Ontario,795000.0,1,19,2,2,181,Condominium,81.47689819335938
15415,-79.388548,43.66797800000001,Ontario,3000.0,2,1,2,2,3,Condominium/Strata,19.335704803466797
15416,-79.74279399999998,43.472058,Ontario,2400.0,2,6,3,3,11,Freehold,19.573375701904297
15417,-74.65464200000002,45.082458,Ontario,399900.0,1,3,3,2,21,Freehold,69.47335052490234
15418,-81.27972199999998,42.981652,Ontario,234900.0,1,19,1,1,16,Condominium,28.295032501220703
15419,-79.212971,43.22319,Ontario,479000.0,1,3,3,2,92,Freehold,37.159156799316406
15420,-79.44824870000002,43.7904688,Ontario,519000.0,1,1,2,2,65,Condominium/Strata,34.37955856323242
15421,-79.4554167,43.8089797,Ontario,479000.0,1,1,2,2,49,Condominium/Strata,34.49519348144531
15422,-79.2501113,43.8986315,Ontario,1125000.0,1,3,3,3,123,Condominium/Strata,45.27355194091797
15423,-75.512322,45.428717,Ontario,375000.0,1,6,4,4,28,Freehold,28.55100440979004
15424,-79.5620342,43.6815174,Ontario,724900.0,1,3,3,1,6,Freehold,27.978302001953125
15425,-75.702699,45.415871,Ontario,1575.0,2,1,1,1,2,Freehold,46.02034378051758
15426,-79.45277800000002,46.294173,Ontario,129900.0,1,3,3,2,37,Freehold,65.624267578125
15427,-80.433504,43.438377,Ontario,524900.0,1,3,4,3,38,Freehold,29.693174362182617
15428,-79.91131,43.194464,Ontario,514900.0,1,6,3,4,76,Condominium,43.25967025756836
15429,-79.658773,44.3507881,Ontario,518900.0,1,3,4,4,122,Freehold,40.88219451904297
15430,-79.44944040000001,43.91782620000001,Ontario,788800.0,1,6,3,3,57,Freehold,36.6720085144043
15431,-79.8896462,43.50576270000001,Ontario,604900.0,1,1,3,2,40,Condominium/Strata,30.655044555664062
15432,-74.531763,45.323596,Ontario,224500.0,1,3,3,2,27,Freehold,71.89898681640625
15433,-80.508381,43.47985,Ontario,559900.0,1,3,3,3,62,Freehold,31.027708053588867
15434,-78.94886600000002,43.855486600000006,Ontario,799900.0,1,3,4,3,46,Freehold,35.853065490722656
15435,-79.0254944,43.8875479,Ontario,599900.0,1,6,3,4,54,Freehold,35.05747604370117
15436,-79.650559,44.405047,Ontario,539000.0,1,3,4,4,28,Freehold,43.64018249511719
15437,-79.2920405,43.7853544,Ontario,1900.0,2,1,2,2,27,Condominium/Strata,21.253860473632812
15438,-78.178327,43.969652,Ontario,399900.0,1,3,4,2,36,Freehold,33.780208587646484
15439,-79.49163349999998,44.0638245,Ontario,664900.0,1,6,3,3,13,Freehold,41.56633377075195
15440,-79.133669,43.8306688,Ontario,689900.0,1,3,4,2,19,Freehold,34.784271240234375
15441,-79.856803,44.745394,Ontario,439800.0,1,19,2,2,90,Condominium,51.80063247680664
15442,-75.791392,45.335656,Ontario,525000.0,1,3,4,3,7,Freehold,36.43373489379883
15443,-79.8978175,43.6316559,Ontario,919900.0,1,3,4,3,61,Freehold,38.14299392700195
15444,-82.210778,42.413513,Ontario,214500.0,1,3,4,2,10,Freehold,34.667724609375
15445,-79.916791,43.198047,Ontario,694999.0,1,3,4,4,20,Freehold,43.97119903564453
15446,-80.920149,46.526294,Ontario,169500.0,1,5,3,1,11,Freehold,70.51744079589844
15447,-79.6995157,43.77563189999999,Ontario,874900.0,1,3,4,4,18,Freehold,31.3342342376709
15448,-79.326279,43.8567566,Ontario,1775.0,2,1,2,1,12,Condominium/Strata,22.307064056396484
15449,-79.84161740000002,43.7156446,Ontario,1000000.0,1,3,4,4,143,Freehold,33.21819305419922
15450,-79.773123,43.24821,Ontario,384900.0,1,3,3,1,72,Freehold,25.00572967529297
15451,-79.6407535,43.5881026,Ontario,2100.0,2,1,1,1,21,Condominium/Strata,17.836563110351562
15452,-82.239817,43.029779,Ontario,429900.0,1,3,5,3,6,Freehold,31.476707458496094
15453,-79.5969701,43.6268271,Ontario,699900.0,1,3,4,2,7,Freehold,28.388498306274414
15454,-79.4549053,43.7152101,Ontario,2400.0,2,1,2,2,3,Condominium/Strata,17.71370506286621
15455,-79.382786,43.7779781,Ontario,2149000.0,1,3,6,2,82,Freehold,44.61016082763672
15456,-79.36817020000002,43.65147260000001,Ontario,2500.0,2,1,2,2,52,Condominium/Strata,17.322338104248047
15457,-79.4117469,43.769906,Ontario,2450.0,2,1,2,2,2,Condominium/Strata,18.96532440185547
15458,-79.91284040000002,43.2036372,Ontario,517900.0,1,1,2,2,90,Leasehold Condo/Strata,39.13973617553711
15459,-79.84015600000002,43.247927,Ontario,1095.0,2,1,2,1,33,Freehold,22.87872886657715
15460,-79.4487223,43.8527271,Ontario,575000.0,1,6,3,2,21,Condominium/Strata,35.6711311340332
15461,-79.400621,43.6371296,Ontario,2000.0,2,1,1,1,13,Condominium/Strata,15.250334739685059
15462,-79.3125955,43.8021408,Ontario,2450.0,2,6,4,3,10,Condominium/Strata,23.459720611572266
15463,-75.69383499999998,45.435107,Ontario,495000.0,1,1,2,2,142,Condominium/Strata,51.56410217285156
15464,-79.16350600000001,43.242303,Ontario,2000.0,2,3,2,2,14,Freehold,34.34831237792969
15465,-80.2643,43.138897,Ontario,222500.0,1,1,1,1,99,Condominium,31.65442657470703
15466,-81.61896999999998,42.941889,Ontario,324900.0,1,3,3,2,22,Freehold,28.770421981811523
15467,-79.3860504,43.6509454,Ontario,1950.0,2,3,3,1,8,Freehold,17.313735961914062
15468,-79.5256988,43.68300479999999,Ontario,645888.0,1,1,3,2,29,Condominium/Strata,29.857297897338867
15469,-79.3278756,43.8566818,Ontario,1680.0,2,1,1,1,11,Condominium/Strata,22.307064056396484
15470,-79.3974985,43.708472,Ontario,2475.0,2,1,2,1,43,Condominium/Strata,17.295610427856445
15471,-79.2582203,43.7356299,Ontario,275000.0,1,1,2,1,22,Condominium/Strata,31.44261360168457
15472,-79.79226690000002,43.7267926,Ontario,510000.0,1,6,4,2,10,Freehold,26.880189895629883
15473,-79.4325905,43.8517562,Ontario,1888.0,2,1,2,1,3,Condominium/Strata,22.183889389038086
15474,-79.2348646,43.82949,Ontario,724900.0,1,3,3,3,15,Freehold,34.874183654785156
15475,-78.32267900000002,44.494446,Ontario,369900.0,1,3,2,1,51,Freehold,42.764930725097656
15476,-80.491227,43.44826,Ontario,1600.0,2,1,2,2,14,Condominium,24.266035079956055
15477,-82.312624,43.007885,Ontario,624900.0,1,3,3,1,76,Freehold,43.70306396484375
15478,-81.31501300000002,42.965963,Ontario,524500.0,1,19,3,4,63,Condominium,42.66341781616211
15479,-77.17308100000002,43.995718,Ontario,333000.0,1,3,5,3,48,Freehold,36.44829559326172
15480,-74.63810500000002,45.592547,Ontario,209000.0,1,3,3,2,38,Freehold,91.18256378173828
15481,-80.247535,43.189899,Ontario,479900.0,1,3,4,3,10,Freehold,31.80600357055664
15482,-78.7769568,43.907957,Ontario,489900.0,1,3,3,3,36,Freehold,31.98061180114746
15483,-79.870586,43.252695,Ontario,349900.0,1,1,1,1,25,Condominium,30.857738494873047
15484,-78.7623994,44.2624323,Ontario,849900.0,1,3,4,3,70,Freehold,53.19902801513672
15485,-79.76156,43.447625,Ontario,2375.0,2,6,3,4,17,Freehold,19.573375701904297
15486,-79.67418690000002,43.5909995,Ontario,699000.0,1,3,4,3,9,Freehold,28.388498306274414
15487,-79.056434,42.885093,Ontario,379900.0,1,3,4,2,122,Freehold,40.8432731628418
15488,-79.4422341,43.793594,Ontario,2000.0,2,1,2,1,14,Condominium/Strata,22.61948013305664
15489,-79.82037305831909,43.3617439397857,Ontario,665000.0,1,3,3,2,14,Freehold,34.916343688964844
15490,-79.4272926,43.7099132,Ontario,2100000.0,1,3,3,1,37,Freehold,37.243492126464844
15491,-79.702764,44.347151,Ontario,450000.0,1,3,3,3,112,Freehold,38.954017639160156
15492,-79.3206382,43.6847099,Ontario,750000.0,1,3,3,3,3,Freehold,25.620635986328125
15493,-79.6032718,43.7203841,Ontario,1850.0,2,1,2,1,15,Condominium/Strata,17.302894592285156
15494,-79.258344,42.98845900000001,Ontario,219900.0,1,6,3,2,20,Condominium,32.464149475097656
15495,-79.326279,43.8567566,Ontario,435000.0,1,1,2,1,43,Condominium/Strata,33.32957458496094
15496,-79.4065327,43.7913476,Ontario,1200.0,2,3,1,2,3,Freehold,24.57793617248535
15497,-79.4836887,43.6237738,Ontario,639900.0,1,1,2,2,39,Condominium/Strata,30.760570526123047
15498,-82.995365,42.292869,Ontario,299000.0,1,3,4,2,7,Freehold,30.327072143554688
15499,-79.3539119,43.6551919,Ontario,1900.0,2,1,1,1,17,Condominium/Strata,14.814743995666504
15500,-79.37605490000001,43.6460983,Ontario,1128000.0,1,1,2,2,27,Condominium/Strata,32.33155822753906
15501,-79.38795440000001,43.6495164,Ontario,2390.0,2,1,1,1,9,Condominium/Strata,16.89358139038086
15502,-79.109402,43.11596,Ontario,249900.0,1,6,3,2,15,Condominium,35.25106430053711
15503,-79.3929849,43.7089649,Ontario,2150.0,2,1,2,1,14,Condominium/Strata,15.652364730834961
15504,-80.55036700000002,43.486413,Ontario,299900.0,1,3,4,2,42,Freehold,24.46816635131836
15505,-79.7177489,43.7755466,Ontario,1099900.0,1,3,6,5,17,Freehold,37.97121810913086
15506,-79.2859938,43.8909584,Ontario,2800.0,2,6,4,3,18,Freehold,24.872425079345703
15507,-79.23942804336549,43.030076569528596,Ontario,504368.0,1,6,2,3,173,Freehold,43.27846908569336
15508,-82.751687,42.289982,Ontario,489900.0,1,19,5,3,2,Freehold,41.59230041503906
15509,-76.53424150000002,44.2485408,Ontario,399900.0,1,3,4,2,93,Freehold,35.8364372253418
15510,-79.6825502,43.5715235,Ontario,875000.0,1,3,4,4,78,Freehold,29.432537078857422
15511,-81.015227,46.45325,Ontario,549000.0,1,3,4,3,13,Freehold,83.8038558959961
15512,-81.348613,42.954782,Ontario,999900.0,1,3,5,4,5,Freehold,60.57833480834961
15513,-80.547102,43.45248,Ontario,509900.0,1,3,3,2,27,Freehold,29.693174362182617
15514,-81.317904,43.000907,Ontario,1875.0,2,3,3,3,50,Freehold,23.40656089782715
15515,-78.698654,44.501562,Ontario,249900.0,1,3,4,2,24,Freehold,41.010581970214844
15516,-80.31203000000002,43.379659,Ontario,425900.0,1,3,4,2,7,Freehold,26.211877822875977
15517,-80.215749,43.149019,Ontario,199000.0,1,1,2,1,26,Condominium,30.857738494873047
15518,-79.5204723,43.7957594,Ontario,2390.0,2,1,2,2,6,Condominium/Strata,24.49738121032715
15519,-79.971113,44.318468,Ontario,950000.0,1,3,3,3,118,Freehold,58.68288803100586
15520,-79.69421159999997,43.4633352,Ontario,980000.0,1,3,5,4,74,Freehold,36.887332916259766
15521,-79.391824,43.6438459,Ontario,3500.0,2,1,2,2,8,Condominium/Strata,24.436037063598633
15522,-79.4161002,43.7840324,Ontario,638888.0,1,1,3,2,49,Condominium/Strata,34.7170524597168
15523,-79.85309699999998,43.257913,Ontario,229900.0,1,3,3,1,269,Freehold,25.00572967529297
15524,-81.22294000000002,42.92679,Ontario,239900.0,1,3,3,2,10,Freehold,24.86546516418457
15525,-75.9885696,44.3725572,Ontario,247900.0,1,3,6,3,14,Freehold,58.22465515136719
15526,-80.790529,46.71574,Ontario,447950.0,1,3,2,2,85,Freehold,77.90424346923828
15527,-83.065156,42.286452,Ontario,169000.0,1,3,4,2,14,Freehold,32.66340637207031
15528,-79.73061700000002,44.273144,Ontario,900000.0,1,3,4,3,64,Freehold,52.3531379699707
15529,-79.3853,43.6658974,Ontario,2500.0,2,1,1,2,4,Condominium/Strata,17.322338104248047
15530,-79.3870963,43.66551679999999,Ontario,549800.0,1,1,2,1,12,Condominium/Strata,26.620004653930664
15531,-79.4558421,43.8119365,Ontario,1800.0,2,1,2,1,28,Condominium/Strata,22.41854476928711
15532,-79.4726899,43.9384484,Ontario,2750.0,2,3,6,4,48,Freehold,34.33679962158203
15533,-79.3844795,43.6685778,Ontario,1900.0,2,1,0,1,9,Condominium/Strata,15.796937942504883
15534,-80.37929799999998,43.17284,Ontario,629900.0,1,3,3,3,43,Freehold,44.14566421508789
15535,-74.61258000000002,45.599494,Ontario,58000.0,1,1,1,1,10,Condominium/Strata,108.5283432006836
15536,-79.21422940000002,43.7424456,Ontario,389900.0,1,1,3,1,103,Condominium/Strata,29.09717559814453
15537,-79.3609196,43.6502401,Ontario,2150.0,2,1,1,1,28,Condominium/Strata,15.250334739685059
15538,-79.20376230000002,44.3046982,Ontario,439900.0,1,3,3,2,5,Freehold,35.72438430786133
15539,-79.2323912,46.202805700000006,Ontario,439900.0,1,3,3,2,35,Freehold,66.15760803222656
15540,-79.211901,43.206529,Ontario,535000.0,1,3,3,2,62,Freehold,43.68876647949219
15541,-79.64606690000002,43.58516820000001,Ontario,2400.0,2,1,2,2,7,Condominium/Strata,19.479808807373047
15542,-79.3774728,43.6724193,Ontario,2000.0,2,1,1,1,1,Condominium/Strata,15.250334739685059
15543,-74.72107700000002,45.022854,Ontario,149500.0,1,3,3,1,45,Freehold,62.708824157714844
15544,-83.091753,42.216217,Ontario,499900.0,1,3,4,3,102,Freehold,43.0406379699707
15545,-79.8919155,43.630993200000006,Ontario,2400.0,2,3,3,3,24,Freehold,20.726978302001953
15546,-79.0881517,43.8617934,Ontario,1799.0,2,6,3,3,7,Freehold,23.75579833984375
15547,-77.57454399999997,44.119771,Ontario,289900.0,1,3,3,2,14,Freehold,35.21294403076172
15548,-78.8500202,43.89452650000001,Ontario,379900.0,1,3,2,1,42,Freehold,32.27110290527344
15549,-79.2973197,43.0488178,Ontario,869900.0,1,3,4,4,96,Freehold,48.18000793457031
15550,-76.59457990000001,44.2450661,Ontario,329900.0,1,3,3,2,16,Freehold,35.8364372253418
15551,-79.41730840000002,43.7043963,Ontario,5695.0,2,3,4,4,84,Freehold,23.765066146850586
15552,-80.24319399999997,43.502168,Ontario,799850.0,1,3,3,3,11,Freehold,37.731292724609375
