province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Ontario,Richmond Hill,418-75 Norman Bethune Ave,-79.3762537,43.8495495,1900.0,1.0,2,20/6/2018,3,3.0
Ontario,Toronto,310-22 Leader Lane St,-79.3757259,43.649261200000005,2150.0,1.0,2,26/6/2018,17,4.0
Ontario,Scarborough,63 Port Union Rd,-79.1361375,43.77897,2200.0,1.0,2,5/6/2018,13,3.0
Ontario,Cambridge,48 Dellgrove Circle,-80.287338,43.403124,2495.0,1.0,2,1/6/2018,18,3.0
Ontario,Markham,115 White'S Hill Ave,-79.23339,43.895376399999996,2250.0,2.0,2,20/6/2018,9,2.0
Ontario,Newmarket,Upper-705 Sunnypoint Dr,-79.450006,44.068104999999996,1550.0,1.0,2,5/6/2018,18,2.0
Ontario,Kitchener,307-85 Duke St W,-80.49130759999998,43.4516505,1400.0,1.0,2,14/6/2018,8,3.0
Ontario,Nepean,35 Ready Way,-75.77618000000001,45.27916,1950.0,1.0,2,26/6/2018,3,2.0
Ontario,Toronto,812-78 Tecumseth St,-79.4055684,43.6430813,1980.0,2.0,2,1/6/2018,7,1.0
Ontario,Toronto,812-78 Tecumseth St,-79.4055684,43.6430813,1980.0,1.0,2,1/6/2018,7,2.0
Ontario,Mississauga,3102-3515 Kariya Dr,-79.6309547,43.5890166,2250.0,1.0,2,4/6/2018,8,3.0
Ontario,Markham,508-25 Water Walk Dr,-79.3278756,43.8566818,2400.0,1.0,2,18/6/2018,2,3.0
Ontario,Unionville,140 Briarwood Rd,-79.3321432,43.873146999999996,3700.0,2.0,2,13/6/2018,39,2.0
Ontario,Toronto,2114-98 Lillian St,-79.3941378,43.70709960000001,2400.0,2.0,2,15/6/2018,37,4.0
Ontario,Toronto,2114-98 Lillian St,-79.3941378,43.70709960000001,2400.0,1.0,2,15/6/2018,37,3.0
Ontario,Ottawa,118 Holmwood Avenue Unit905,-75.685928,45.399549,3600.0,1.0,2,4/6/2018,3,4.0
Ontario,Markham,20 Tufo Ave,-79.3758486,43.9024468,2200.0,1.0,2,13/6/2018,22,3.0
Ontario,Toronto,19 Iona Ave,-79.3084933,43.6845467,2990.0,1.0,2,16/6/2018,11,4.0
Ontario,Scarborough,7 Tweed Cres,-79.2944957,43.751841799999994,1800.0,1.0,2,20/6/2018,10,5.0
Ontario,North York,1807-30 Harrison Garden Blvd,-79.4086248,43.7565565,2250.0,2.0,2,20/6/2018,15,2.0
Ontario,Toronto,1606-38 Grenville St,-79.3857479,43.6618956,2100.0,1.0,2,14/6/2018,8,3.0
Ontario,Scarborough,403-88 Corporate Dr,-79.249782,43.7809564,2200.0,1.0,2,23/6/2018,8,3.0
Ontario,Toronto,2709-65 Bremner Blvd,-79.380732,43.6428614,2200.0,1.0,2,5/6/2018,18,3.0
Ontario,Etobicoke,1705-59 Annie Craig Dr,-79.47807929999999,43.62497020000001,2800.0,2.0,2,8/6/2018,19,2.0
Ontario,Oakville,2062 Glenhampton Road,-79.752137,43.44081,2050.0,1.0,2,9/6/2018,10,2.0
Ontario,Brampton,174 Victoria St,-79.756664,43.633503999999995,2100.0,2.0,2,27/6/2018,2,1.0
Ontario,Toronto,3512-70 Queens Wharf Rd,-79.39945329999999,43.6385237,3600.0,2.0,2,6/6/2018,2,2.0
Ontario,Ottawa,1510 Riverside Drive Unit2704,-75.663124,45.411294,2300.0,1.0,2,14/6/2018,1,4.0
Ontario,Whitby,7 Cornerside Rd,-78.9444065093994,43.9574831324656,2300.0,2.0,2,16/6/2018,14,1.0
Ontario,Toronto,522-60 Colborne St,-79.3747254,43.649334499999995,2095.0,2.0,2,27/6/2018,15,4.0
Ontario,Toronto,522-60 Colborne St,-79.3747254,43.649334499999995,2095.0,1.0,2,27/6/2018,15,1.0
Quebec,Montréal,5077 Rue Chambord,-73.583673,45.532872999999995,1200.0,1.0,2,1/6/2018,12,3.0
Ontario,Toronto,756-313 Richmond St,-79.3686365,43.653194,2250.0,2.0,2,18/6/2018,13,2.0
Ontario,Toronto,756-313 Richmond St,-79.3686365,43.653194,2250.0,1.0,2,18/6/2018,13,3.0
Ontario,North York,1109-8 Hillcrest Ave,-79.4120753,43.7685996,1800.0,1.0,2,11/6/2018,7,3.0
Ontario,Etobicoke,7-191 Twelfth St,-79.5107221,43.5999298,2499.0,2.0,2,15/6/2018,5,2.0
Ontario,Woodbridge,4 Francine (Bsmt 2 Crt,-79.58224840000001,43.78329229999999,1100.0,2.0,2,8/6/2018,11,2.0
Ontario,North York,617-205 The Donway West Way,-79.34598359999998,43.737663399999995,2400.0,2.0,2,16/6/2018,12,4.0
Ontario,North York,617-205 The Donway West Way,-79.34598359999998,43.737663399999995,2400.0,1.0,2,16/6/2018,12,2.0
Ontario,Brampton,30 Allegro Dr,-79.7775236,43.662159499999994,2599.0,2.0,2,2/6/2018,18,2.0
Ontario,Etobicoke,2910-2200 Lake Shore Blvd W,-79.481972,43.622882700000005,2450.0,2.0,2,26/6/2018,20,2.0
Ontario,Etobicoke,2910-2200 Lake Shore Blvd W,-79.481972,43.622882700000005,2450.0,1.0,2,26/6/2018,20,3.0
Ontario,Toronto,1-739 Ossington Ave,-79.4255755,43.662279999999996,2750.0,1.0,2,15/6/2018,7,3.0
Ontario,Brampton,Bsmt-97 Meltwater Cres,-79.6737379,43.795928700000005,1200.0,1.0,2,22/6/2018,12,3.0
Ontario,Waterloo,703 New Hampshire Street,-80.50160100000001,43.514738,1900.0,1.0,2,25/6/2018,19,3.0
Ontario,Scarborough,19-25 Heron Park Pl,-79.17566509999999,43.7679697,1900.0,1.0,2,1/6/2018,12,4.0
Ontario,Mississauga,305-1001 Cedarglen Gate,-79.6397911,43.5592347,2400.0,1.0,2,7/6/2018,9,3.0
Ontario,St Catharines,63-151 Linwell Road,-79.257488,43.1886,1600.0,2.0,2,28/6/2018,7,2.0
Ontario,Richmond Hill,612-11611 Yonge St,-79.44233179092409,43.9092074916606,1800.0,2.0,2,15/6/2018,27,2.0
Ontario,Oakville,3092 Mistletoe Gdns,-79.74118490000001,43.4723043,2200.0,2.0,2,15/6/2018,8,2.0
Ontario,Mississauga,806-300 Webb Dr,-79.6408627,43.5859685,2200.0,2.0,2,27/6/2018,18,3.0
